ano,turno,sigla_uf,id_municipio,id_municipio_tse,zona,secao,tipo_secao_agregada,numero,nome,tipo,endereco,bairro,cep,telefone,latitude,longitude,situacao,situacao_zona,situacao_secao,situacao_localidade,situacao_secao_acessibilidade,quantidade_eleitores,quantidade_eleitores_eleicao
2022,2,PB,2507507,20516,64,413,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,366,398
2022,2,PB,2507507,20516,64,405,distribuida de oficio,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,sem acessibilidade,362,0
2022,1,PB,2507507,20516,64,405,distribuida de oficio,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,sem acessibilidade,362,0
2022,1,PB,2507507,20516,64,417,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,367,398
2022,1,PB,2507507,20516,64,413,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,366,398
2022,1,PB,2507507,20516,64,412,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,367,399
2022,1,PB,2507507,20516,64,414,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,364,397
2022,2,PB,2507507,20516,64,408,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,368,400
2022,2,PB,2507507,20516,64,414,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,364,397
2022,1,PB,2507507,20516,64,410,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,362,399
2022,1,PB,2507507,20516,64,416,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,367,395
2022,2,PB,2507507,20516,64,411,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,367,396
2022,2,PB,2507507,20516,64,415,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,369,400
2022,2,PB,2507507,20516,64,409,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,364,398
2022,1,PB,2507507,20516,64,411,principal,1937,ESCOLA ESTADUAL DE 1 GRAU CONEGO FRANCISCO G DE LIMA,convencional,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,58075410,83987705657,-7.1771244,-34.86910415,ativo,ativo,ativo,ativo,com acessibilidade,367,396
2022,1,PB,2507507,20516,77,52,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,278,377
2022,1,PB,2507507,20516,77,48,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,275,379
2022,2,PB,2507507,20516,77,53,distribuida de oficio,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,270,0
2022,2,PB,2507507,20516,77,50,distribuida de oficio,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,273,0
2022,2,PB,2507507,20516,77,47,distribuida de oficio,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,271,0
2022,1,PB,2507507,20516,77,47,distribuida de oficio,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,271,0
2022,2,PB,2507507,20516,77,52,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,278,377
2022,2,PB,2507507,20516,77,48,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,275,379
2022,1,PB,2507507,20516,77,49,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,276,378
2022,2,PB,2507507,20516,77,233,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,276,377
2022,2,PB,2507507,20516,77,49,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,276,378
2022,1,PB,2507507,20516,77,54,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,275,379
2022,2,PB,2507507,20516,77,51,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,276,378
2022,1,PB,2507507,20516,77,51,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,276,378
2022,2,PB,2507507,20516,77,54,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,275,379
2022,1,PB,2507507,20516,77,55,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,275,377
2022,2,PB,2507507,20516,77,55,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,275,377
2022,2,PB,2507507,20516,77,46,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,com acessibilidade,274,379
2022,1,PB,2507507,20516,77,50,distribuida de oficio,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,273,0
2022,1,PB,2507507,20516,77,46,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,com acessibilidade,274,379
2022,1,PB,2507507,20516,77,53,distribuida de oficio,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,270,0
2022,1,PB,2507507,20516,77,233,principal,1104,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,convencional,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,58088540,,-7.15456244,-34.89911272,ativo,ativo,ativo,ativo,sem acessibilidade,276,377
2022,1,PB,2507507,20516,70,505,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,388,386
2022,2,PB,2507507,20516,70,505,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,388,386
2022,1,PB,2507507,20516,70,411,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,393,393
2022,2,PB,2507507,20516,70,359,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,390,390
2022,2,PB,2507507,20516,70,360,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,394,394
2022,2,PB,2507507,20516,70,437,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,392,391
2022,1,PB,2507507,20516,70,489,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,391,390
2022,1,PB,2507507,20516,70,437,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,392,391
2022,1,PB,2507507,20516,70,360,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,394,394
2022,1,PB,2507507,20516,70,167,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,395,394
2022,1,PB,2507507,20516,70,393,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,396,395
2022,1,PB,2507507,20516,70,359,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,390,390
2022,2,PB,2507507,20516,70,342,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,388,387
2022,2,PB,2507507,20516,70,489,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,391,390
2022,2,PB,2507507,20516,70,168,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,393,393
2022,1,PB,2507507,20516,70,168,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,393,393
2022,2,PB,2507507,20516,70,166,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,393,393
2022,1,PB,2507507,20516,70,166,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,393,393
2022,2,PB,2507507,20516,70,393,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,396,395
2022,2,PB,2507507,20516,70,411,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,393,393
2022,1,PB,2507507,20516,70,342,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,388,387
2022,2,PB,2507507,20516,70,167,principal,1350,ESCOLA ESTADUAL DE 1 GRAU PEDRO LINS VIEIRA DE MELO,convencional,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,58055520,,-7.16973247,-34.84128514,bloqueado,ativo,ativo,ativo,sem acessibilidade,395,394
2022,1,PB,2507507,20516,77,56,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,com acessibilidade,293,380
2022,2,PB,2507507,20516,77,56,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,com acessibilidade,293,380
2022,2,PB,2507507,20516,77,297,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,298,380
2022,2,PB,2507507,20516,77,59,distribuida de oficio,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,293,0
2022,1,PB,2507507,20516,77,278,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,297,378
2022,2,PB,2507507,20516,77,60,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,293,379
2022,2,PB,2507507,20516,77,278,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,297,378
2022,1,PB,2507507,20516,77,234,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,296,381
2022,2,PB,2507507,20516,77,234,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,296,381
2022,2,PB,2507507,20516,77,58,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,296,379
2022,2,PB,2507507,20516,77,57,distribuida de oficio,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,291,0
2022,1,PB,2507507,20516,77,59,distribuida de oficio,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,293,0
2022,1,PB,2507507,20516,77,287,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,292,379
2022,1,PB,2507507,20516,77,58,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,296,379
2022,1,PB,2507507,20516,77,57,distribuida de oficio,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,291,0
2022,1,PB,2507507,20516,77,60,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,293,379
2022,2,PB,2507507,20516,77,287,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,292,379
2022,1,PB,2507507,20516,77,297,principal,1112,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,convencional,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,58090025,,-7.1488685,-34.90560732,ativo,ativo,ativo,ativo,sem acessibilidade,298,380
2022,1,PB,2507507,20516,70,662,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,395,393
2022,1,PB,2507507,20516,70,587,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,386,381
2022,2,PB,2507507,20516,70,662,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,395,393
2022,2,PB,2507507,20516,70,587,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,386,381
2022,1,PB,2507507,20516,70,668,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,271,268
2022,2,PB,2507507,20516,70,639,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,383,382
2022,2,PB,2507507,20516,70,573,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,391,387
2022,1,PB,2507507,20516,70,615,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,389,389
2022,2,PB,2507507,20516,70,601,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,391,390
2022,2,PB,2507507,20516,70,615,principal,2046,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RADEGUNDIS FEITOSA NUNES,convencional,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO DE ALMEIDA,58074081,8332185617,-7.17552408,-34.85714453,ativo,ativo,ativo,ativo,sem acessibilidade,389,389
